"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015631","tubulin binding","71/1807","358/14132",0.198324022346369,1.55103214377359,4.04352812406652,9.23513584332995e-05,0.00704333026984631,0.00704333026984631,"GAPDH/KIF14/SACK1D/S100A8/BRSK1/MAP1S/VASH2/KIF21B/SKA3/KIF18A/KIF4A/KIF23/TTLL1/SPC24/MAPRE1/KIF15/FGF13/DLGAP5/KIFC1/NDC80/GAS2L3/SKA1/DIAPH3/CCT5/MAP1A/CENPF/KNL1/KIF11/NUSAP1/S100A9/MARK4/TBCE/ALDOA/PSRC1/STMN3/SPAG5/NUF2/VBP1/MAP7D2/CENPE/RACGAP1/ARHGEF2/KLC3/KIF7/NDRG1/NEFH/SVBP/TBCB/DYNC1I1/KIF18B/JAKMIP3/PRC1/CLIP2/KNSTRN/STMN1/BIRC5/NDE1/MAPT/CACYBP/MAP4K4/KIF26B/CCDC170/KIF2C/TUBA1A/PLK1/GTSE1/KIF20A/BRCA1/MAP2/RPS3/FHDC1",71
"GO:0016538","cyclin-dependent protein serine/threonine kinase regulator activity","16/1807","47/14132",0.340425531914894,2.66236503432279,4.3708807644216,0.000144807967635695,0.00942064674272658,0.00942064674272658,"CKS2/CCNB3/CKS1B/CDKN2A/CDKN2C/CCNB1/CDKN2D/CCNE1/CCNE2/CDKN2B/CCNA2/CCNF/CCNB2/CDK4/CCNP/CCNJL",16
"GO:0019914","cyclin-dependent protein kinase regulator activity","16/1807","47/14132",0.340425531914894,2.66236503432279,4.3708807644216,0.000144807967635695,0.00942064674272658,0.00942064674272658,"CKS2/CCNB3/CKS1B/CDKN2A/CDKN2C/CCNB1/CDKN2D/CCNE1/CCNE2/CDKN2B/CCNA2/CCNF/CCNB2/CDK4/CCNP/CCNJL",16
"GO:0016853","isomerase activity","73/1807","376/14132",0.194148936170213,1.51838005863721,3.90093025740415,0.000148226959238705,0.00942064674272658,0.00942064674272658,"KIF14/POLQ/DHX37/RFC3/DEGS1/MYO19/MYO1A/KIF21B/TNNT2/KIF18A/RPIA/RAD51/MIF/MCM4/KIF4A/KIF23/RUVBL2/DSCC1/RAD54L/BRIP1/KIF15/PPIB/FIGNL2/MCM8/KIFC1/NAXE/PIF1/DDX11/CHD1L/MCM6/DKC1/KIF11/PDIA6/RFC4/MCM2/DNAH11/RFC2/GNPDA1/PPIA/CHTF18/PPIL1/CRELD2/TOP2A/SMARCA4/MCM7/PUS1/DDX49/CENPE/TWNK/BLM/KIF7/MCM5/DYNC1I1/MYL6B/FKBP10/FIGNL1/KIF18B/RENBP/EIF4A3/PTGDS/PUSL1/PTGES2/XRCC6/PTGES/KIF26B/ERCC6L/KIF2C/MCM3/DDX39A/RECQL4/CYP2S1/KIF20A/HELLS",73
"GO:0035173","histone kinase activity","11/1807","26/14132",0.423076923076923,3.30875654505981,4.51164515184795,0.000177323738440204,0.0106767556197681,0.0106767556197681,"VRK1/CDK1/CHEK1/BUB1/PRKDC/PKN1/PKM/AURKB/HASPIN/AURKA/PRKAA2",11
"GO:0005201","extracellular matrix structural constituent","34/1807","145/14132",0.23448275862069,1.83381867450337,3.86425156686844,0.000283074274041956,0.0161918484751999,0.0161918484751999,"VCAN/COL7A1/POSTN/EMILIN2/COL1A2/VWF/EDIL3/CTHRC1/LAMC1/FBN3/LAMA3/COL3A1/MFGE8/COL24A1/COL15A1/COL21A1/COL5A2/SPARC/TUFT1/MUC5B/COL9A2/COL8A1/COL6A3/COL5A1/ESM1/PODNL1/COL4A2/MFAP2/LAMA4/FBLN1/ZP3/COL1A1/FCGBP/COL4A1",34
"GO:0003688","DNA replication origin binding","8/1807","16/14132",0.5,3.91034864416159,4.45986019822609,0.000348937980642797,0.0190088118978743,0.0190088118978743,"POLA1/ORC1/CDC6/DDX11/MCM10/CDC45/MCM2/MCM5",8
"GO:0048306","calcium-dependent protein binding","18/1807","61/14132",0.295081967213115,2.30774674081668,3.91920646488686,0.000435775883046567,0.0226603459184215,0.0226603459184215,"WFS1/S100A8/S100A6/S100P/STX1A/ANXA2/S100A9/RAC3/CLN3/S100A11/ANXA2P2/S100A14/TNNC1/S100A1/S100A4/S100A10/VLDLR/LRP8",18
"GO:0051861","glycolipid binding","10/1807","25/14132",0.4,3.12827891532927,4.07805683548567,0.000600177535788404,0.0298523087366058,0.0298523087366058,"THY1/PPT1/HSPA2/CLN3/PIGT/MANF/CLN6/TREM2/PIGU/GPAA1",10
"GO:0000217","DNA secondary structure binding","12/1807","34/14132",0.352941176470588,2.76024610176113,3.93465045855448,0.000667717295943019,0.0318278577732839,0.0318278577732839,"XRCC2/HMGB3/CLSPN/HMGA1/MSH2/RAD51C/H1-0/BLM/HMGB2/RAD51AP1/MAPT/RECQL4",12
"GO:0051082","unfolded protein binding","26/1807","108/14132",0.240740740740741,1.88276045830003,3.52606941910034,0.000927378174604759,0.0424368252699138,0.0424368252699138,"PDRG1/CHAF1A/CCT6A/HSPA1B/PFDN2/RUVBL2/PPIB/TUBB4B/CCT5/NPM1/PFDN6/DNAJB11/PPIA/PFDN4/HSPA1A/VBP1/SRSF12/CLGN/CHAF1B/HSPA2/SSUH2/HSPA6/CCT3/SERPINH1/HSP90AB1/HSPB1",26
"GO:0005254","chloride channel activity","14/1807","45/14132",0.311111111111111,2.43310582303388,3.68678083077857,0.00103844106531299,0.0432018595110368,0.0432018595110368,"ANO10/SLC26A7/SLC26A6/CLDN4/SLC1A7/SLC1A4/TTYH3/CLIC1/PACC1/GABRD/CLIC3/BEST1/CLCNKA/GABRE",14
"GO:0005179","hormone activity","16/1807","55/14132",0.290909090909091,2.27511193842129,3.62782777813264,0.00105714215350609,0.0432018595110368,0.0432018595110368,"STC1/IGF2/EPO/CHLSN/FBN3/INHA/NMB/ERFE/ADM2/ENHO/METRNL/BGLAP/INS-IGF2/STC2/APLN/AMH",16
"GO:0015175","neutral L-amino acid transmembrane transporter activity","11/1807","31/14132",0.354838709677419,2.77508613456629,3.78832633282495,0.00105738816985055,0.0432018595110368,0.0432018595110368,"SLC7A10/SLC6A6/SLC1A7/SLC1A4/SLC6A9/SLC1A3/SLC38A5/SLC38A6/SLC1A5/SLC38A1/SLC43A2",11
"GO:0120545","nucleic acid conformation isomerase activity","32/1807","145/14132",0.220689655172414,1.72594698776788,3.36433072408252,0.00126666471313953,0.0491003492067211,0.0491003492067211,"POLQ/DHX37/RFC3/RAD51/MCM4/RUVBL2/DSCC1/RAD54L/BRIP1/MCM8/PIF1/DDX11/CHD1L/MCM6/RFC4/MCM2/RFC2/CHTF18/TOP2A/SMARCA4/MCM7/DDX49/TWNK/BLM/MCM5/EIF4A3/XRCC6/ERCC6L/MCM3/DDX39A/RECQL4/HELLS",32
"GO:0003697","single-stranded DNA binding","27/1807","116/14132",0.232758620689655,1.82033471366143,3.39687918207217,0.00128759657010632,0.0491003492067211,0.0491003492067211,"POLA1/RAD51/MCM4/MSH2/RAD54L/MCM8/DDX11/MCM10/MCM6/HLTF/RADX/CDC45/MCM2/MCM7/MMS22L/TWNK/BLM/HROB/SMC4/HMGB2/RAD51AP1/MCM5/MAPT/MCM3/RECQL4/SUB1/NABP2",27
