"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","genename","ensmbl"
"105372165",25.4741923499975,-1.09486792360023,0.18860367800167,1.60783120892985e-09,6.74114436547666e-09,"uncharacterized LOC105372165","ENSG00000283667"
"8748",13.9917285785333,-1.0264099234095,0.176144713940578,1.62074478814609e-09,6.79063593189934e-09,"ADAM metallopeptidase domain 20","ENSG00000134007"
"101927258",70.8877518650311,-1.28415274354807,0.22253077407289,1.65396114723021e-09,6.92506669123016e-09,"long intergenic non-protein coding RNA 1474","ENSG00000236849"
"636",93.0712199391739,1.02794937641095,0.176235584500193,1.75448431964157e-09,7.32424415683061e-09,"BICD cargo adaptor 1","ENSG00000151746"
"130612",154.712957477003,1.08684121499173,0.186714098345179,1.76306079350563e-09,7.35670266119912e-09,"transmembrane protein 198","ENSG00000188760"
"57106",133.715212647934,1.29554098874669,0.224925770453404,1.76656631902125e-09,7.36965558439488e-09,"N-acetyltransferase 14 (putative)","ENSG00000090971"
"105375170",16.4755735948889,-1.54083763144946,0.269567522277711,1.76751651385433e-09,7.37194486950283e-09,"uncharacterized LOC105375170","ENSG00000289189"
"107984551",39.2046140179642,1.2815540473814,0.222306756163877,1.77285812882596e-09,7.39254465889191e-09,"uncharacterized LOC107984551",NA
"107985405",95.3862276227659,1.2671410980374,0.219371057856368,1.78737270565509e-09,7.45137624668561e-09,"uncharacterized LOC107985405",NA
"51176",83.5606804797474,1.6661652887332,0.292902671808175,1.78891207700959e-09,7.45440920857822e-09,"lymphoid enhancer binding factor 1","ENSG00000138795"
"32",4160.84449881491,-1.07155099761878,0.184703612734917,1.82071255586763e-09,7.58176085622522e-09,"acetyl-CoA carboxylase beta","ENSG00000076555"
"440163",36.3397772983273,-1.54181345714799,0.270953398803279,1.92606817934127e-09,8.00595655170282e-09,"ribonuclease A family member 13 (inactive)","ENSG00000206150"
"90865",357.320226977263,-1.50446756264927,0.264000314699304,1.95784091710465e-09,8.13250183255141e-09,"interleukin 33","ENSG00000137033"
